Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.05          	3.685393e+00	1.842697e+00	1.842697e+00	-3.916484e-08	-2.192442e-07	1.800794e-07	-1.996618e-07	-9.791209e-09	-9.213483e-01	0.000000e+00	-9.213483e-01	9.213483e-01
0.1           	2.648783e+00	1.324391e+00	1.324392e+00	-2.269998e-07	-1.976354e-07	-2.936445e-08	-8.413546e-08	-5.674995e-08	-6.621957e-01	0.000000e+00	-6.621957e-01	6.621957e-01
0.15          	2.544901e+00	1.272450e+00	1.272451e+00	-7.649367e-07	-4.878786e-07	-2.770582e-07	-1.054102e-07	-1.912342e-07	-6.362252e-01	0.000000e+00	-6.362252e-01	6.362252e-01
0.2           	2.579895e+00	1.289947e+00	1.289947e+00	-8.071166e-08	-5.427211e-08	-2.643955e-08	-1.391628e-08	-2.017791e-08	-6.449737e-01	0.000000e+00	-6.449737e-01	6.449737e-01
0.25          	2.631848e+00	1.315924e+00	1.315924e+00	-1.172122e-08	-1.108249e-08	-6.387285e-10	-5.221882e-09	-2.930305e-09	-6.579620e-01	0.000000e+00	-6.579620e-01	6.579620e-01
0.3           	2.665039e+00	1.332519e+00	1.332519e+00	-5.473404e-08	-3.341033e-08	-2.132370e-08	-6.043314e-09	-1.368351e-08	-6.662597e-01	0.000000e+00	-6.662597e-01	6.662597e-01
0.35          	2.668336e+00	1.334168e+00	1.334168e+00	9.063524e-08	7.681404e-08	1.382120e-08	3.149642e-08	2.265881e-08	-6.670841e-01	0.000000e+00	-6.670841e-01	6.670841e-01
0.4           	2.642653e+00	1.321327e+00	1.321327e+00	2.643363e-08	1.418998e-08	1.224365e-08	9.731655e-10	6.608407e-09	-6.606633e-01	0.000000e+00	-6.606633e-01	6.606633e-01
0.45          	2.603585e+00	1.301792e+00	1.301792e+00	-1.007804e-07	-7.352306e-08	-2.725733e-08	-2.313286e-08	-2.519510e-08	-6.508962e-01	0.000000e+00	-6.508962e-01	6.508962e-01
0.5           	2.535979e+00	1.267990e+00	1.267990e+00	-2.453821e-08	-4.239836e-08	1.786014e-08	-3.012925e-08	-6.134554e-09	-6.339948e-01	0.000000e+00	-6.339948e-01	6.339948e-01
0.55          	2.442274e+00	1.221137e+00	1.221137e+00	7.298910e-08	1.197191e-08	6.101718e-08	-2.452264e-08	1.824727e-08	-6.105685e-01	0.000000e+00	-6.105685e-01	6.105685e-01
0.6           	2.401642e+00	1.200821e+00	1.200821e+00	-3.601752e-09	-2.651325e-08	2.291150e-08	-2.471237e-08	-9.004381e-10	-6.004104e-01	0.000000e+00	-6.004104e-01	6.004104e-01
0.65          	2.325082e+00	1.162541e+00	1.162541e+00	2.029643e-08	-1.205513e-08	3.235156e-08	-2.220335e-08	5.074108e-09	-5.812705e-01	0.000000e+00	-5.812705e-01	5.812705e-01
0.7           	2.333662e+00	1.166831e+00	1.166831e+00	1.140554e-07	3.175660e-08	8.229882e-08	-2.527111e-08	2.851386e-08	-5.834156e-01	0.000000e+00	-5.834156e-01	5.834156e-01
0.75          	2.307946e+00	1.153973e+00	1.153973e+00	3.992834e-08	3.889228e-09	3.603911e-08	-1.607494e-08	9.982084e-09	-5.769864e-01	0.000000e+00	-5.769864e-01	5.769864e-01
0.8           	2.278238e+00	1.139119e+00	1.139119e+00	8.673271e-09	3.616578e-09	5.056693e-09	-7.200574e-10	2.168318e-09	-5.695595e-01	0.000000e+00	-5.695595e-01	5.695595e-01
0.85          	2.246406e+00	1.123203e+00	1.123203e+00	7.300676e-08	8.357094e-09	6.464967e-08	-2.814629e-08	1.825169e-08	-5.616014e-01	0.000000e+00	-5.616014e-01	5.616014e-01
0.9           	2.240763e+00	1.120381e+00	1.120381e+00	1.079749e-07	7.400308e-08	3.397186e-08	2.001561e-08	2.699373e-08	-5.601907e-01	0.000000e+00	-5.601907e-01	5.601907e-01
0.95          	2.218974e+00	1.109487e+00	1.109487e+00	4.110301e-07	2.450179e-07	1.660122e-07	3.950284e-08	1.027575e-07	-5.547436e-01	0.000000e+00	-5.547436e-01	5.547436e-01
1             	2.201539e+00	1.100769e+00	1.100769e+00	8.742784e-08	5.910564e-08	2.832220e-08	1.539172e-08	2.185696e-08	-5.503847e-01	0.000000e+00	-5.503847e-01	5.503847e-01
1.05          	2.185502e+00	1.092751e+00	1.092751e+00	1.654812e-08	1.223299e-08	4.315131e-09	3.958929e-09	4.137030e-09	-5.463756e-01	0.000000e+00	-5.463756e-01	5.463756e-01
1.1           	2.166831e+00	1.083415e+00	1.083415e+00	5.683928e-09	2.172400e-08	-1.604008e-08	1.888204e-08	1.420982e-09	-5.417076e-01	0.000000e+00	-5.417076e-01	5.417076e-01
1.15          	2.146476e+00	1.073238e+00	1.073238e+00	7.481843e-08	6.931891e-08	5.499525e-09	3.190969e-08	1.870461e-08	-5.366190e-01	0.000000e+00	-5.366190e-01	5.366190e-01
1.2           	2.100316e+00	1.050158e+00	1.050158e+00	-1.014815e-07	-2.580384e-08	-7.567766e-08	2.493691e-08	-2.537037e-08	-5.250791e-01	0.000000e+00	-5.250791e-01	5.250791e-01
1.25          	2.067860e+00	1.033930e+00	1.033930e+00	1.430278e-06	7.817157e-07	6.485625e-07	6.657661e-08	3.575695e-07	-5.169650e-01	0.000000e+00	-5.169650e-01	5.169650e-01
1.3           	2.059982e+00	1.029991e+00	1.029991e+00	-7.091948e-08	-1.354887e-08	-5.737061e-08	2.191087e-08	-1.772987e-08	-5.149956e-01	0.000000e+00	-5.149956e-01	5.149956e-01
1.35          	2.033869e+00	1.016935e+00	1.016935e+00	-6.973401e-08	-1.297856e-08	-5.675545e-08	2.188845e-08	-1.743350e-08	-5.084674e-01	0.000000e+00	-5.084674e-01	5.084674e-01
1.4           	2.010140e+00	1.005070e+00	1.005070e+00	-7.062363e-08	-2.407716e-08	-4.654648e-08	1.123466e-08	-1.765591e-08	-5.025350e-01	0.000000e+00	-5.025350e-01	5.025350e-01
1.45          	1.990642e+00	9.953210e-01	9.953210e-01	-1.455325e-08	-2.534968e-08	1.079644e-08	-1.807306e-08	-3.638312e-09	-4.976605e-01	0.000000e+00	-4.976605e-01	4.976605e-01
1.5           	1.959156e+00	9.795782e-01	9.795782e-01	1.095771e-09	3.777102e-08	-3.667524e-08	3.722313e-08	2.739428e-10	-4.897891e-01	0.000000e+00	-4.897891e-01	4.897891e-01
1.55          	1.920690e+00	9.603450e-01	9.603452e-01	-2.884065e-07	-1.633319e-07	-1.250746e-07	-1.912869e-08	-7.210162e-08	-4.801726e-01	0.000000e+00	-4.801726e-01	4.801726e-01
1.6           	1.901224e+00	9.506122e-01	9.506122e-01	-5.978914e-08	-1.309237e-09	-5.847990e-08	2.858533e-08	-1.494729e-08	-4.753061e-01	0.000000e+00	-4.753061e-01	4.753061e-01
1.65          	1.882570e+00	9.412852e-01	9.412852e-01	-1.491701e-08	1.876742e-08	-3.368443e-08	2.622592e-08	-3.729252e-09	-4.706426e-01	0.000000e+00	-4.706426e-01	4.706426e-01
1.7           	1.865508e+00	9.327538e-01	9.327538e-01	2.963193e-09	2.843457e-08	-2.547138e-08	2.695297e-08	7.407981e-10	-4.663769e-01	0.000000e+00	-4.663769e-01	4.663769e-01
1.75          	1.850303e+00	9.251517e-01	9.251517e-01	-7.697065e-08	-1.650104e-08	-6.046961e-08	2.198429e-08	-1.924266e-08	-4.625758e-01	0.000000e+00	-4.625758e-01	4.625758e-01
1.8           	1.836458e+00	9.182289e-01	9.182291e-01	-3.564690e-07	-1.521388e-07	-2.043301e-07	2.609566e-08	-8.911724e-08	-4.591145e-01	0.000000e+00	-4.591145e-01	4.591145e-01
1.85          	1.824318e+00	9.121590e-01	9.121590e-01	-2.323421e-08	5.740120e-09	-2.897433e-08	1.735723e-08	-5.808553e-09	-4.560795e-01	0.000000e+00	-4.560795e-01	4.560795e-01
1.9           	1.813728e+00	9.068640e-01	9.068639e-01	8.897029e-08	6.638759e-08	2.258271e-08	2.190244e-08	2.224257e-08	-4.534320e-01	0.000000e+00	-4.534320e-01	4.534320e-01
1.95          	1.802439e+00	9.012195e-01	9.012195e-01	-5.852718e-08	-2.376359e-08	-3.476359e-08	5.500001e-09	-1.463180e-08	-4.506098e-01	0.000000e+00	-4.506098e-01	4.506098e-01
2             	1.793580e+00	8.967898e-01	8.967897e-01	2.196391e-07	1.171023e-07	1.025368e-07	7.282730e-09	5.490976e-08	-4.483949e-01	0.000000e+00	-4.483949e-01	4.483949e-01
2.05          	1.779316e+00	8.896579e-01	8.896578e-01	1.136306e-07	5.664373e-08	5.698686e-08	-1.715688e-10	2.840765e-08	-4.448289e-01	0.000000e+00	-4.448289e-01	4.448289e-01
2.1           	1.777545e+00	8.887725e-01	8.887725e-01	-8.006906e-08	-4.541239e-08	-3.465667e-08	-5.377861e-09	-2.001726e-08	-4.443862e-01	0.000000e+00	-4.443862e-01	4.443862e-01
2.15          	1.770373e+00	8.851866e-01	8.851866e-01	1.562945e-08	1.389225e-09	1.424022e-08	-6.425499e-09	3.907362e-09	-4.425933e-01	0.000000e+00	-4.425933e-01	4.425933e-01
2.2           	1.764684e+00	8.823421e-01	8.823420e-01	1.978152e-08	-5.442160e-09	2.522368e-08	-1.533292e-08	4.945379e-09	-4.411710e-01	0.000000e+00	-4.411710e-01	4.411710e-01
